"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","HTTP","",""
"pre_128cipher","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","No 128 cipher limit bug","",""
"SSLv2","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","",""
"SSLv3","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","",""
"TLS1","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not offered","",""
"TLS1_1","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not offered","",""
"TLS1_2","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","offered","",""
"TLS1_3","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","offered with final","",""
"ALPN_HTTP2","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","h2","",""
"ALPN","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","http/1.1","",""
"cipherlist_NULL","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","","CWE-327"
"cipherlist_LOW","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not offered","","CWE-310"
"cipherlist_GOOD","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not offered","",""
"cipherlist_STRONG","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","offered","",""
"cipherorder_TLSv1_2","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","server","",""
"protocol_negotiated","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","TLS_AES_256_GCM_SHA384, 253 bit ECDH (X25519)","",""
"FS","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","offered","",""
"FS_ciphers","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","yes","",""
"sessionresumption_ticket","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not supported","",""
"sessionresumption_ID","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not supported","",""
"TLS_timestamp","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","random","",""
"certificate_compression","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","none","",""
"clientAuth","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","none","",""
"cert_numbers","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","1","",""
"cert_signatureAlgorithm","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","SHA256 with RSA","",""
"cert_keySize","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","04406BAE38F280597857B3541B096DA94F1A","",""
"cert_serialNumberLen","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","18","",""
"cert_fingerprintSHA1","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","52F383D32B935ABFFD793C7689459E9F962759A2","",""
"cert_fingerprintSHA256","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","46FF71FBA08910CFC0E670D821F3F9E20BC657F9E38C722789D769F42D4FEFCC","",""
"cert","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","-----BEGIN CERTIFICATE----- MIIFRzCCBC+gAwIBAgISBEBrrjjygFl4V7NUGwltqU8aMA0GCSqGSIb3DQEBCwUA MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD EwJSMzAeFw0yMjA1MDYxMzU2MjZaFw0yMjA4MDQxMzU2MjVaMCwxKjAoBgNVBAMT ITEwMDBqb3Vycy5mYWJyaXF1ZS5zb2NpYWwuZ291di5mcjCCASIwDQYJKoZIhvcN AQEBBQADggEPADCCAQoCggEBAK8iY5L04EX1EydZ6koKreA9YZtsJ5/ToNc0EBqR /mAoMNlFL80HNEppf7c99J/jyDJAA7zXfHT/gAEEKZj0zwAynOICn7vo+KTit6EV laB7OVjO4o9+ZXp/HX/fOC3xtTkP6BNn9fdPDIyGVBZ1EeC/ViiV2CbQWdAmwRu+ wGxHF7Bdvd0R53cAnNcG3q0P2SxdRsbHLniDM4ND/P0bArzNx2rd/LV7rvzAzUTN +RQuv982NKWCErTnHbCkCsGhijGP3sSsN+QkAIlkHoAmSq263iEPtne7wZuCL5Fm zojVO4e66TvFYqqfoZF9t7pZvPHGglKY+P7Ajjbe9RbbsJMCAwEAAaOCAlswggJX MA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIw DAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUJx6MQXLn6ot8kxVyhwGsA1bbI/4wHwYD VR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEG CCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0 dHA6Ly9yMy5pLmxlbmNyLm9yZy8wLAYDVR0RBCUwI4IhMTAwMGpvdXJzLmZhYnJp cXVlLnNvY2lhbC5nb3V2LmZyMEwGA1UdIARFMEMwCAYGZ4EMAQIBMDcGCysGAQQB gt8TAQEBMCgwJgYIKwYBBQUHAgEWGmh0dHA6Ly9jcHMubGV0c2VuY3J5cHQub3Jn MIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHUAKXm+8J45OSHwVnOfY6V35b5XfZxg Cvj5TV0mXCVdx4QAAAGAmd9BeAAABAMARjBEAiA2gNBhPEvWj7aqvoDuVK4Qpbfg nQLdgOK2BcynfhqxjwIgI8k9WhkXSAZbEuRXTXc3MJNiztLAJ493nEuZfr0v37gA dgBvU3asMfAxGdiZAKRRFf93FRwR2QLBACkGjbIImjfZEwAAAYCZ30GyAAAEAwBH MEUCIB8AmCTMlNC7panMp40B4BDdiutQLYXnV6nyvcZScPusAiEA3Q9ND4oUj356 TJhjeNF/7/GzDIeQc81kjQ5C8DCDz3owDQYJKoZIhvcNAQELBQADggEBAFWIPlM9 4Oa9FeLRe2tr+4KDN38QzpNf5e50nRY0IuEZuDuRW7RVaPtlrEWFcsLMOdBhiy3y OkkyoYmfgMmwArPEtWWg6/en5Xng1Rx2x/kJPHsCEdyRVRwEKrLPTfTxsqNDwaaV Ot3MIxJkjd/kBd0c62Bx9r+wMk/3SB0YLHXl0i2yVthnTzEpQGpVaXw06nV3w6Ik 2EC5ZsAA9+P8b+bqhl7APG4EZciAx3uxVLjq7rjIUA+k2AtWVffwOa53Yxf+Yvgd K3YvyMtHNeGkJYvGPhpxFm0tp1RkyD9wIvZx4bn9bBf3PXLRr5yCr3goDVTAo+N7 LFS4SrXV1TsdNVQ= -----END CERTIFICATE-----","",""
"cert_commonName","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","1000jours.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","1000jours.fabrique.social.gouv.fr","",""
"cert_trust","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","passed.","",""
"cert_certificatePolicies_EV","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","no","",""
"cert_expirationStatus","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","81 >= 30 days","",""
"cert_notBefore","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","2022-05-06 13:56","",""
"cert_notAfter","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","2022-08-04 13:56","",""
"cert_extlifeSpan","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","not present","",""
"cert_crlDistributionPoints","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","--","",""
"cert_ocspURL","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","LOW","not offered","",""
"cert_mustStapleExtension","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","--","",""
"DNS_CAArecord","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","LOW","--","",""
"certificate_transparency","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","yes (certificate extension)","",""
"certs_countServer","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","3","",""
"certs_list_ordering_problem","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","no","",""
"cert_caIssuers","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","-----BEGIN CERTIFICATE----- MIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAw TzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2Vh cmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAw WhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3Mg RW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEK AoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cP R5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdx sxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8Zutm NHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxg Z3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG /kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMC AYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYB Af8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaA FHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcw AoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRw Oi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQB gt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6W PTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wl ikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQz CkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BIm lJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4 avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2 yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1O yK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90Ids hCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+ HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6Zv MldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqX nLRbwHOoq7hHwg== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","1000jours.fabrique.social.gouv.fr/20.74.14.77","443","INFO","R3 <-- ISRG Root X1","",""
